video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
F005.mp4,0.8612,0.9975,0.62625,0.432931302,0.642878487,0.168187531,149.2311437,161.6487598,128.2365007,66.9498579,71.55049085,59.36584259,34.4276394,48.75982089,-33.78603086,80.64550137,87.55063752,73.89247862,58.07062253,84.01194336,41.82841471,62.30472874,83.82743453,47.45760926,64.88859042,76.7217669,57.98586598,83.58441914,101.3265248,73.81807535,0.835877279,1,0.64358923,0.477602498,0.654539431,0.277657873,0.05838347,56.6974
F006.mp4,0.81155,0.99875,0.4775,0.614381427,0.966592903,0.247115283,68.0316645,114.806377,25.52473633,44.76344463,70.60097184,20.53194856,42.82047913,64.859383,15.16869867,62.35067619,87.64003318,26.66413973,114.7650047,201.3582454,61.26813802,74.63412682,85.60095448,51.48005679,45.08433332,84.00518718,-61.62117162,91.35652178,104.817296,60.88087625,0.793661396,1,0.617530698,0.42213019,0.508109714,0.33230618,0.022105238,59.6044
F007.mp4,0.783729167,0.9975,0.625,0.36865962,0.577728092,0.107551497,124.003778,152.6008952,93.98756836,66.39482619,73.57669714,50.38113768,6.446869587,52.75152862,-46.28468501,78.11998816,86.08477359,59.74330862,99.96723787,118.3284147,75.46091471,77.02961113,86.50854246,61.16076686,60.45390021,75.69589273,36.10454052,90.58544493,98.87137199,76.50127485,0.977047251,1,0.849280681,0.470456797,0.679494626,0.223429876,0.012285533,42.7267
G001.mp4,0.9119,0.94125,0.86875,0.414503935,0.508007932,0.298884001,150.0308777,159.6637686,127.1067072,57.72869687,64.59114277,55.18523233,-35.07709807,-22.14007589,-41.79208048,65.31326941,72.62183885,62.62024378,158.554893,177.428541,149.9863139,66.44014141,71.24663199,62.40725206,-34.69510998,21.7140619,-49.03356748,77.07706049,82.67127198,73.80426461,0.961813598,1,0.90078367,0.337189025,0.476330321,0.282231892,0.012321811,72.0884
G002.mp4,0.933629568,0.98125,0.865,0.999541163,1,0.934976755,92.69396235,105.4238965,82.76520902,40.61058372,53.66434793,31.26790659,29.09821557,51.34554665,-16.31811594,54.71273277,71.30223073,44.44045371,146.611305,154.4208265,131.4875653,34.39383092,39.21391354,28.54465225,-31.19811814,-23.39373832,-36.80679352,44.31291196,50.54512017,38.26108884,0.702835155,0.988351145,0.088452551,0.635175372,1.087027362,0.431942791,0.056925167,47.5172
G003.mp4,0.93201412,0.99125,0.865,0.264070715,0.39087031,0.188952733,129.5413371,137.4150062,121.6024615,32.53546371,35.98656377,28.6526508,-19.69325586,-6.44366,-28.28903394,40.85200443,44.72517858,35.80540835,101.3797712,112.7567932,93.86579345,41.72735298,47.30629849,37.9797462,24.81190527,35.46225232,15.83765574,50.96674312,57.74356626,47.00907671,1,1,1,0.45128977,0.609017483,0.362779596,0.084366925,73.1593
G004.mp4,0.94875,0.9725,0.9225,0.432484873,0.826341696,0.21566308,63.66123312,78.95974285,56.58393496,33.40923221,46.83956469,28.51651618,29.60731276,43.33512981,20.75494306,45.68388352,60.80178185,37.22829164,150.3411731,154.9465793,144.7162369,31.03445222,35.77718716,28.46762352,-36.19822142,-29.95388169,-39.0851256,50.91177672,53.11992636,48.97282286,0.872053475,1,0.567087488,0.386373456,0.553597778,0.288417539,0.03871821,76.068
G005.mp4,0.991025748,1,0.9775,0.158100182,0.217621705,0.084482768,100.2196538,146.8017017,77.20956064,52.52160531,61.78491298,42.35642826,21.17868052,66.00444124,-61.01431933,76.63509676,86.81874922,65.00959257,15.73629244,22.30849491,7.629513889,32.85018674,41.90746475,20.18723115,54.19241039,66.73189188,37.51177817,72.31079318,87.43150216,53.04651558,1,1,1,0.799148828,1.015585198,0.628406066,0.096808786,85.2933
G006.mp4,0.9827,0.99625,0.95875,0.327943241,0.505072412,0.209551304,97.06415944,111.7884454,88.4202764,52.50170308,64.28113917,44.04059026,32.85564708,53.76022343,-27.53043332,66.52544232,79.49165902,57.74161936,22.71574493,27.20198364,18.48828383,36.6127788,42.31717015,31.19567203,50.76330264,55.84794704,45.98658489,64.03336927,69.42637659,58.08252453,0.999780216,1,0.990378946,0.676353223,0.8348405,0.557364966,0.075474794,72.881
G007.mp4,0.858504167,0.95,0.7825,0.36177155,0.498664468,0.219805111,47.30984045,65.12947263,31.64542079,23.02416802,32.8732176,14.02923154,-2.02399316,29.22229256,-26.09080913,30.47076561,38.6213496,22.25471816,159.5292699,174.1682034,126.241041,52.71371178,60.95750704,44.61750817,-51.04109636,-33.47606715,-59.92885865,72.8568752,78.11046627,62.20660769,0.887469068,0.96860417,0.729310825,0.697298079,0.861065919,0.516509853,0.009954321,87.2169
G008.mp4,0.8317875,0.98875,0.665,0.895923931,1,0.411388591,64.52489751,76.92503782,55.57079895,27.56259027,36.37905575,12.64282485,24.57569151,39.03870573,-15.17921843,41.91737135,57.44976696,17.69124928,95.28108228,146.9883801,82.03754469,55.892399,65.00636315,41.58554185,54.85767961,63.42046192,-18.88526251,74.11762814,80.99118495,53.38205526,0.556765191,1,0.282620962,0.509184701,0.958599168,0.349762378,0.01857284,65.8113
G009.mp4,0.856854167,0.925,0.7775,0.684938032,0.928981657,0.453604276,104.8741003,117.5643908,71.6850832,37.65709499,43.00751047,25.40815529,-1.928318539,27.46034218,-33.18522562,50.82214076,55.65490958,33.32575753,148.504377,159.5009729,135.6783106,66.1873609,83.2194472,59.30622505,-29.80869586,30.9622766,-47.44127465,74.91557816,90.18496593,68.30073043,0.395208747,0.5850301,0.20715641,0.651366309,0.837005161,0.440062958,0.01319928,72.7931
G010.mp4,0.873033333,0.945,0.77125,0.582185843,0.938424366,0.345856273,36.98891183,46.89944651,21.48684681,30.9901331,35.74539635,25.35228359,36.18733893,44.66805049,30.36558169,47.76042787,57.4131996,38.89215573,143.9796672,165.2573295,123.7118056,64.62462115,77.68897647,52.60728497,-36.95594284,53.19344657,-60.35340002,75.96011381,84.38096307,66.24395311,0.715784356,0.813597252,0.487686927,0.467140513,0.758936327,0.324302283,0.004709053,68.4129
G011.mp4,0.961420833,0.985,0.90125,0.385920479,0.477422931,0.286054662,132.8280366,159.1889955,102.8731126,102.7750755,106.3880272,98.5529615,-49.4218149,56.76892483,-83.90527948,113.059366,116.5683656,108.0814671,17.16656276,24.52953108,12.86695888,42.95409476,54.79211106,33.03615665,68.05767894,78.94692958,56.55723607,89.851497,100.2791927,77.81243326,0.911501404,0.97164434,0.835302957,0.750466325,1.120359209,0.47378655,0.054879938,24.7697
G012.mp4,0.933729167,0.97625,0.8175,1,1,1,155.9063821,173.12215,142.072817,56.30005012,61.09770381,52.40775812,34.94760327,44.81288593,-25.01683248,69.21361961,74.42364977,65.41390478,59.48882444,90.14197263,43.12664329,60.39222311,80.27702692,43.90158904,72.21096088,84.11224732,60.16600188,90.97555536,103.5517356,78.94606317,0.167795951,0.507608075,0,0.856721039,1.399904998,0.494089681,0.037224383,51.3923
G013.mp4,0.823507463,0.92,0.72625,0.529618815,0.893572654,0.195565082,58.03299783,67.37132151,50.85021315,36.89294517,44.03585703,30.66412662,38.15421141,47.21027028,30.44863661,56.31448787,65.85636607,48.54948516,73.06456332,80.61465209,65.98535822,56.02626953,59.46258977,52.41963788,51.66455587,53.70993979,49.0884458,74.40047531,77.44559566,71.79349232,0.769693357,1,0.587476143,0.490149929,0.618598859,0.352290229,0.057697469,73.2679
G014.mp4,0.973729167,1,0.895,0.280660631,0.592037104,0.095996905,73.19593994,91.51374794,53.96726829,38.38563752,52.2591706,31.09868791,17.91496026,39.43645149,-28.57643164,49.46212477,70.27879723,40.2009004,63.79155724,91.20344128,30.45321438,47.73167312,56.12388534,37.56371106,34.13390045,51.37444668,-30.1905444,61.20591661,67.32671478,49.83260507,1,1,1,0.379220871,0.550588127,0.154852619,0.013047428,56.096
G015.mp4,0.965933333,0.98625,0.93625,0.393813189,0.544168647,0.224177507,38.20938995,44.95646315,33.0225832,27.25300859,31.08553166,24.59866962,21.23794323,26.14700101,17.41529509,32.60095728,36.55293842,29.14591879,154.4571007,160.88728,145.4856951,45.14803722,49.84101234,41.88271731,5.677668471,36.77953872,-22.31900233,54.58935369,59.03646368,51.66766508,0.812496412,0.977692151,0.696902531,0.441891651,0.531346809,0.352224519,0.109087757,89.2513
G016.mp4,0.880091667,0.90875,0.83,0.464444444,0.704894366,0.317062595,52.7226087,63.01789054,47.99874175,33.30985336,36.48232676,30.88746519,26.05564853,32.39765093,18.34794332,42.82417565,49.05946412,39.11885401,109.3704991,118.9025749,93.41570407,59.65217101,63.43639558,55.27197487,56.90117463,64.77207339,47.31298665,78.97617071,84.80878713,72.69028143,0.921329626,0.972031878,0.824215741,0.559938681,0.645415296,0.487864898,0.015394444,80.5959
G017.mp4,0.864258333,0.93375,0.77125,0.655708906,1,0.208366131,102.8406129,118.7197126,76.39212046,80.57048722,98.81137745,64.29868643,61.36909914,70.58875154,53.41534135,94.53839992,108.1102921,84.10131791,88.38941628,114.7125516,71.90194926,67.841892,74.8268871,61.3387992,65.00084242,70.13735893,59.68803284,85.98401561,91.82122716,80.17544813,0.54839886,0.934019676,0.227780543,0.656927633,0.762774833,0.574239662,0.025595473,75.1832
G018.mp4,0.825,0.99625,0.6375,0.635823409,0.995986129,0.315975656,86.94002819,112.8627613,51.87683581,64.2126539,92.46994669,48.20320121,70.79970334,88.36804923,58.04535992,89.98438023,107.0811665,78.90919541,167.4797692,176.381941,149.7976966,44.75032324,55.88953599,32.7648358,-34.25407842,18.31673344,-43.51119272,56.32787008,67.2460958,44.00334486,0.815988871,0.999420468,0.572127629,0.509362853,0.626437058,0.361812491,0.015040123,83.5848
G019.mp4,0.859745833,0.97125,0.63375,0.594578632,0.780674433,0.358038332,115.8796964,133.3800639,93.69473322,66.50963567,73.95766956,59.35305833,12.08018371,40.43611902,-36.4504128,81.04436985,87.65136121,73.28117223,116.4206192,128.4113483,88.32472497,66.82782581,73.845784,58.19814728,45.25888924,63.4170791,32.68155268,83.31249623,89.82230511,75.04051049,0.826573961,0.987751956,0.678330305,0.420424953,0.537092843,0.331866202,0.01092716,71.6599
G020.mp4,0.891918605,0.99375,0.8125,0.389276362,0.522450241,0.111500467,86.39764725,108.5431999,75.19480542,56.41054351,67.51737322,47.55812364,55.88491148,66.13351182,44.54263573,76.45382443,86.65089351,65.26195528,137.6551982,142.3985492,120.3661544,67.6911066,78.78456995,60.71062174,-21.72466873,40.26962906,-39.00758601,78.03989019,87.32415107,72.16644765,0.961362135,1,0.885843805,0.323000458,0.586165163,0.247772728,0.031465588,60.6335
G021.mp4,0.866566667,0.98125,0.74375,0.344943036,0.480484381,0.149208508,79.79559525,90.57611386,72.20203864,45.41986449,52.00165269,39.82237604,45.46961666,54.80925137,37.26764912,64.66136334,73.538665,56.40665443,113.0907879,119.0346569,104.9064838,63.00760977,65.98827959,60.83693051,35.20670593,44.04431369,24.65755937,78.79468003,81.63488299,76.92634264,0.979216622,1,0.916171259,0.382368663,0.543164888,0.289682451,0.010472016,41.2703
G022.mp4,0.891341667,0.95625,0.80125,0.295955333,0.383314021,0.209946484,91.68383838,110.8522862,82.95586496,73.951451,76.02653263,71.72236005,62.61100251,66.49913665,58.09611142,95.27919647,97.24519067,93.67711674,31.24688071,34.20423199,29.23880294,42.09938927,46.72478784,39.15059664,52.90069441,61.57025643,47.57345726,68.65751235,80.24653003,60.78333592,0.993469743,1,0.965135443,0.390036241,0.465607216,0.315206893,0.055531173,58.5622
G023.mp4,0.860204167,0.95125,0.7825,0.538418799,0.833981098,0.232050767,75.13848289,94.42317107,68.06174367,26.74384356,30.74281326,20.78066885,19.43808516,31.17165914,-17.34629629,39.93616118,47.42837514,31.11470007,156.7114046,163.6297992,146.6550811,38.26839234,43.19214599,30.98149351,-20.0249121,20.3987253,-32.39710516,49.3467219,54.22200113,41.24288416,0.517558717,1,0.201520218,0.620104618,1.073923211,0.488738738,0.038388477,58.9406
G024.mp4,0.912728405,1,0.62875,0.269150249,0.503619214,0.080763466,79.08171699,138.6325358,57.74323432,49.85308083,89.51269515,28.28772861,46.84040424,67.59175183,24.72893199,67.31519658,98.62544719,39.40101189,118.4385836,156.0459124,44.32178218,75.74493616,90.07017169,28.82023243,66.276894,84.59859787,-20.60789128,91.59645151,105.1222449,33.15487387,0.988479756,1,0.870995846,0.452164215,0.641036788,0.26803257,0.030766888,59.6292
G025.mp4,0.971266667,0.99875,0.9375,0.273166901,0.397362669,0.135764145,122.8515932,162.5779153,92.37906009,87.84647012,94.60221325,63.82599576,-26.05059046,60.85046841,-65.12703535,100.3310105,105.7161994,82.4551442,41.05691839,72.2851107,28.55301843,50.12674189,72.68963249,36.20012821,58.23726865,67.582382,44.65185834,75.89285,88.29424002,58.43074875,0.999988013,1,0.996403801,0.557698683,0.73734388,0.276416167,0.039856687,40.5028
G026.mp4,0.949792359,0.99125,0.8775,0.390503645,0.756370226,0.168482608,143.0748264,153.0639542,127.0343131,56.46763515,65.26085175,46.87749641,-31.08824348,40.72463791,-46.6366998,71.16525372,78.7632609,62.32286132,73.94753042,95.02717272,61.83422717,46.26373993,52.25385599,39.14961867,11.49317036,40.76015354,-34.8822279,54.44930877,60.82631414,46.4035033,1,1,1,0.372158166,0.654296936,0.085818149,0.022706718,54.4118
G027.mp4,0.966175249,1,0.90375,0.536117267,0.930916693,0.106442645,151.3565937,173.8472188,131.4414982,81.0882577,92.60316362,42.00184572,-80.64561856,-34.29053016,-88.33675606,102.9302947,108.1450361,61.4554825,50.60142283,80.55059475,20.35387789,44.83249893,54.73567555,15.70785196,33.65718535,51.30418652,-27.58233093,57.55493626,64.35381078,24.09683358,1,1,1,0.461043051,0.624562804,0.344803433,0.041202063,45.7368
G028.mp4,0.920460963,0.98625,0.66625,0.442367046,0.676261321,0.139793418,181.6070128,197.8472291,162.7646658,55.21859794,67.29808435,35.20019911,-52.12827481,11.64173564,-64.41512513,74.1434175,89.27240745,42.52017091,112.7782722,131.5811812,87.69910272,53.55039907,65.28813011,45.08108269,-22.90173777,30.10266205,-46.4244938,64.85437345,74.06152279,58.09464652,1,1,1,0.422513227,0.550937187,0.30688776,0.006121673,61.3883
G029.mp4,0.801034053,0.945,0.63,0.247499083,0.427226586,0.115027554,172.4120426,199.0167251,131.4458711,58.97330797,78.71221756,45.01978083,-58.39543796,-30.07547374,-73.6841734,81.85692347,95.28015593,62.57500305,112.3565055,136.3843647,90.33356711,87.61805227,102.3937607,76.16096675,58.94149068,81.77116017,-26.99544845,100.779657,109.2674997,91.80982766,0.999410339,1,0.960060557,0.477492828,0.581707257,0.323521122,0.038518621,50.4835
G030.mp4,0.81325,0.99625,0.62625,0.464467483,0.681401124,0.273049864,68.35153863,81.72634763,40.78703589,39.09462272,45.10079463,32.80468118,29.90282804,42.89958206,19.18791876,50.16827088,56.59543244,44.06310308,164.4912061,187.2581546,122.9377097,50.27781946,67.0488199,37.61480903,-43.41147977,-9.428703031,-60.78213823,67.65441666,79.01291122,58.09616252,0.656298753,0.954165208,0.513393124,0.505059177,0.592751833,0.36849738,0.042658745,77.7895
G031.mp4,0.7644625,0.855,0.6575,0.790984209,1,0.586094804,46.34779814,50.90017877,41.58631738,24.89850906,27.13201094,22.44837771,21.26112275,24.63081403,17.6562619,32.73798672,36.09535401,29.84293098,145.9993558,153.6701595,138.8340312,68.93441449,72.7388323,62.15094503,-6.423081217,30.4282679,-45.13968805,76.8120381,80.24257312,70.84118048,0.490730343,0.621739003,0.308799477,0.472639388,0.542821528,0.432729734,0.008245782,70.6823
G032.mp4,0.890683333,0.995,0.73375,0.324292763,1,0.048195041,205.9451051,228.7513201,187.707027,39.38240616,57.05429515,19.79420311,-42.00035797,-17.34699548,-58.37714072,57.49316438,74.48139369,27.20622265,59.47623924,117.2607948,27.73535479,47.62113751,70.34009996,25.99454569,55.12059685,74.53094777,-21.91629996,75.17774197,92.87182572,50.35697313,0.997452924,1,0.796456116,0.53387481,0.725596179,0.298830916,0.039314815,53.278
G033.mp4,0.9566125,0.99875,0.86875,0.296136715,0.834906043,0.047501889,63.95836159,93.57781559,21.88466034,47.76047105,61.98628554,30.64249632,35.62139606,59.25468329,9.822843206,64.50098893,78.59705241,42.89495428,22.46125565,52.36736111,8.342477998,27.78704629,47.56860798,6.939293409,46.06929418,62.9825059,15.26105835,65.3561903,82.4145156,26.95438945,0.924276486,1,0.598421262,0.604990647,0.914283438,0.249241408,0.058490638,60.6505
G034.mp4,0.825729167,0.99875,0.555,0.757637115,1,0.547001052,45.73269183,62.70642189,36.19495668,44.25244643,57.91981125,26.91093307,57.22149775,73.06213258,34.89816427,74.46923979,91.64139191,48.4740533,106.0953689,129.7405012,93.15205583,63.96051381,75.83575724,54.18230447,60.44489364,68.37968147,-37.77426488,84.47211758,89.53158744,72.04542257,0.518339479,0.706987337,0.422691478,0.724945377,0.834522686,0.614227278,0.019040123,82.4354
G035.mp4,0.9772625,0.9975,0.95625,0.227167439,0.326784357,0.177119937,34.3898913,37.28209915,31.06104235,15.23762525,22.11114468,8.244768187,18.58608981,28.45934526,9.286070102,28.07142034,39.94548759,16.16014565,140.0167067,156.9304834,128.7298611,57.34496642,63.17062226,52.14444185,37.58221312,46.35620653,31.25682582,65.98945226,72.08648408,58.99425928,0.940209475,0.978152908,0.895437732,0.442029217,0.484112767,0.405605467,0.055405453,72.2569
G036.mp4,0.861633333,0.98875,0.66,0.313439397,0.579358905,0.110572701,100.5589944,184.0196473,46.26924849,43.12473635,71.80993375,28.90943802,14.7466845,66.21166416,-53.91783552,59.53508265,87.00847096,44.25053406,145.3823652,209.1357226,82.14000963,57.62939917,82.99229122,30.09448644,-23.45661225,73.80500369,-80.99529914,76.52876852,100.0174065,48.79141816,0.938036435,1,0.730481574,0.53717288,1.073708433,0.321354694,0.005332099,78.6898
G037.mp4,0.787258333,0.9975,0.6275,0.529881805,0.895761355,0.29662336,77.37629292,104.8737933,52.56442175,50.97594054,67.81314696,38.36152647,52.57734992,71.42973929,31.07802265,73.72947132,91.69597675,57.20192251,115.778625,146.2159344,86.07565663,70.09017715,79.78201452,54.23398412,52.67293096,76.87503974,-9.563119456,86.21951023,95.75646466,75.09817144,0.695042849,0.8637578,0.385090011,0.489474841,0.654353611,0.370041026,0.025283436,78.2783
G038.mp4,0.6838,0.99875,0.45125,0.385624363,0.473508536,0.280656591,59.12451065,66.07709365,50.36401609,46.56861143,52.93992637,41.10058562,47.90754205,52.89508993,41.04053797,65.21844359,71.69842481,58.21409081,86.27227133,103.9188084,72.87488999,67.08536731,76.539716,54.14494416,71.177276,77.42880597,62.08087311,91.76794978,99.545807,83.60650029,0.778630389,0.950143322,0.67555442,0.381938146,0.507506329,0.248505929,0.026465432,72.125
G039.mp4,0.922595833,0.98875,0.85875,0.81776766,1,0.458677405,113.4663421,126.4873247,99.65301155,56.74365974,63.11193454,48.63437628,28.13893364,50.9341584,-31.77917708,71.45388361,78.4660159,62.74794799,109.4965111,121.8753025,97.53627957,65.49548358,73.17230012,53.3194023,48.99582073,53.94900401,41.61713965,79.88133923,84.70898222,69.4258068,0.722938859,1,0.45645216,0.369361478,0.541980816,0.235076133,0.006462449,73.5789
G040.mp4,0.786045833,0.99625,0.625,0.607816889,0.770287135,0.461575654,119.2805677,127.8585259,111.3517499,57.73895576,61.2470781,54.95831249,47.90571485,53.39037072,36.32854182,70.47987878,73.87887515,67.13632777,131.5337878,142.006415,116.7622628,75.8066184,79.50275675,72.70310077,19.0601748,58.04376882,-37.71575627,84.89230998,87.2596983,82.2988236,0.773568657,0.893296102,0.687138338,0.405114958,0.485086479,0.333638007,0.0516107,80.9306
G041.mp4,0.869059365,0.92375,0.82125,0.487864623,0.642031625,0.349520661,36.15268244,41.52946232,30.7010898,31.86554096,38.349114,27.8017171,35.02838197,44.99332605,28.7837844,46.45819259,59.95034863,38.40772605,132.2675281,150.3871322,120.1452902,59.94304287,63.97801327,56.44739119,8.040734235,33.60970301,-32.24077931,71.12448269,77.43937292,66.76293307,0.852740396,0.963920407,0.793654665,0.418796512,0.469759166,0.377730782,0.021970044,43.7181
G042.mp4,0.773093645,0.83625,0.66125,0.524700125,0.646539753,0.416325975,36.45709048,46.17103273,26.60474422,34.23821127,42.03895075,25.01305311,41.24543705,48.76201269,32.49918568,55.37859877,63.74157926,44.55320912,128.7910266,143.1810781,119.4506876,54.22585789,55.83825821,50.84782872,40.93407989,48.30199699,32.82843891,67.43434617,70.85859933,62.81455758,0.601455616,0.673764006,0.501017566,0.625688628,0.686491317,0.567787842,0.011208658,70.191
G043.mp4,0.887943144,0.94125,0.84375,0.234323157,0.345235576,0.16167152,55.7384874,63.5600385,44.85762858,38.45964421,43.82515372,34.57082739,42.26852539,48.4657901,37.54350255,59.24775364,67.18614024,53.27201462,82.70408464,120.0188566,72.01406766,63.67176089,67.78323824,60.3903078,71.22927989,75.54030353,58.74344194,90.31837963,94.69917428,79.38771134,0.953373229,1,0.896408736,0.452448136,0.508989998,0.38170453,0.010844791,77.4279
G044.mp4,0.945225753,0.96875,0.92125,0.553407661,0.630509879,0.356327902,89.6107253,103.9457749,85.44358155,53.7015778,60.21287131,51.74074215,52.88471872,55.49670562,50.40017614,77.19755012,79.70436874,75.71697378,115.5474918,121.8922477,111.5306278,81.25277722,83.10030445,78.46929784,8.11646787,39.2801584,-35.15573466,91.23248326,92.37198104,89.59660268,0.769640195,0.99881811,0.724453014,0.490806909,0.542190159,0.348460151,0.092890499,74.9635
G045.mp4,0.837830268,0.91875,0.78875,0.65434426,0.808577643,0.500635644,58.94978259,64.00980473,48.60143358,51.99011138,56.1926711,44.45998568,50.67786578,53.36069173,45.99324706,67.38971827,70.64508221,61.19537297,133.9488958,163.5599182,118.1986042,50.92361796,55.92707711,43.79497392,39.34170062,49.70444113,22.20705965,67.55853223,73.06678925,58.55465679,0.519953861,0.923612438,0.349281713,0.684959392,0.818057859,0.459481448,0.03398272,62.4847
G046.mp4,0.820522575,0.9975,0.63375,0.642036793,1,0.30125002,69.26725519,109.4142327,41.17097085,48.93242499,72.05895015,36.01407022,43.51186425,62.48867404,21.02843786,65.22896408,90.83448003,51.02905464,120.9813776,141.0196782,64.68362899,68.20873161,94.65208727,44.93714758,7.371422444,83.68654781,-46.18753323,78.82999226,106.1498372,53.02380296,0.666064243,0.917199185,0.261769292,0.409822084,0.468114711,0.326388834,0.021386515,78.8212
G047.mp4,0.80723096,0.9675,0.645,0.627034957,0.873810868,0.399798805,50.51437646,58.89515264,33.83129813,39.726927,52.44196393,21.4862371,53.06645044,65.47883152,33.36731717,72.55193311,85.98639739,50.07228457,123.1150298,137.573477,111.8433822,56.88712234,62.6478919,46.45680732,-11.76769941,36.3240196,-45.48908125,72.40705432,77.10460934,63.01438517,0.574448717,0.918637979,0.240446611,0.557986275,0.74251195,0.39442384,0.042260036,70.1804
G048.mp4,0.820115894,0.925,0.64875,0.548898502,0.886864444,0.20408708,87.98418105,119.2257185,62.76487211,63.15861714,89.8313883,48.66886671,33.15680975,59.19806001,-42.65527053,75.40046599,95.78144256,61.26883304,134.2878049,157.4625481,90.80025784,64.18969576,79.39292318,47.69367616,17.00759665,67.36961059,-34.47538622,73.94043627,88.59212274,58.17129431,0.789912159,1,0.584345656,0.628428851,0.83770632,0.523237471,0.031630795,78.9434
G049.mp4,0.840593645,0.90875,0.70875,0.392554665,0.483417857,0.236301037,207.7882784,213.2570338,201.733268,61.8040302,64.96900838,56.83747853,-72.41828207,-66.76272087,-76.49443661,91.50778815,95.9033031,85.744957,110.1871132,120.214659,93.76327351,74.99640631,77.97861312,72.58672278,59.68544593,69.37699592,50.9380492,90.16833246,94.2722568,87.57696779,0.908760394,1,0.846879247,0.426325519,0.653668055,0.354555111,0.068635472,44.5829
G050.mp4,0.856456257,0.922222222,0.801111111,0.442388428,0.548612489,0.378017387,91.06776151,101.0627406,85.88980336,47.1467242,52.60328978,42.8691004,33.99668155,39.19385833,30.28184005,57.07620985,64.29856409,52.85712758,128.704657,135.1281009,124.8838834,66.43168694,68.37915414,62.96015316,34.64916723,41.36606207,20.93874704,78.92883886,80.8578961,76.03418274,0.883270147,0.923634056,0.849192742,0.439547484,0.556329864,0.300390834,0.070765473,79.9171
G051.mp4,0.903745401,0.998888889,0.777777778,0.765797481,0.928705872,0.419985304,56.54743968,85.13963834,42.43820476,35.34390195,42.39128876,23.52185656,35.41967844,42.21618328,20.05798326,49.20845873,57.08229446,32.75580014,146.2528158,158.6357845,129.8520902,55.89356992,63.81539453,47.34789328,6.779502413,40.19232495,-31.87507888,64.85098559,71.56234539,56.91470004,0.356679374,0.787533206,0.187635612,0.520773939,0.674263456,0.187901818,0.02073249,75.6131
G052.mp4,0.92334805,1,0.791111111,0.940788232,1,0.439035112,53.64178712,72.73655803,4.359399065,41.40580445,52.70492651,3.599516236,31.0838068,46.39307096,2.555567775,49.41902694,60.79716623,5.533794556,145.9515892,188.0882494,71.74484667,38.32815891,52.74789125,16.20391437,2.477606602,48.10012514,-31.75481712,46.81438214,61.93630364,20.39259663,0.675212023,1,0.264048097,0.487159147,0.594813454,0.317561545,0.003807196,67.6825
G053.mp4,0.905769657,0.94,0.868888889,0.482110001,0.551484946,0.422524847,96.59609299,103.0148893,91.82752682,58.12853264,60.5615512,56.04900783,41.99784006,44.54252757,39.27663475,69.43584879,70.76673012,68.3261051,114.9242613,116.8796927,112.8251994,50.15680232,51.02209639,49.47088623,49.09845737,49.97281687,48.38926664,71.39778614,72.33294534,70.81451171,0.788587809,0.817440531,0.765384099,0.39444395,0.434030739,0.366779206,0.124856614,74.3118
G054.mp4,0.961914815,0.984444444,0.942222222,0.495510332,0.564995201,0.392853655,49.77265195,52.80523584,46.27549161,33.76952946,36.54244117,30.92842957,33.71232825,35.98748623,30.01471037,46.31782166,48.98122434,42.92132043,75.70116913,79.27335327,74.13374931,46.336448,50.99994142,44.02258702,54.73135719,59.05513014,52.61173726,70.68107931,75.32353173,68.33837996,0.939961739,1,0.918990255,0.444992628,0.499061726,0.367410048,0.0430089,56
G055.mp4,0.918855776,0.948888889,0.892222222,0.517785266,0.567453811,0.422391031,184.0997251,198.9799402,178.4101073,66.75558781,70.06073648,65.4654572,-74.65671528,-72.55335501,-81.91970019,94.2541041,100.9261991,92.2414005,74.86836216,77.89394939,73.50102104,61.44206908,62.10149179,60.75624704,73.21276901,74.3759979,72.14796589,92.60252026,93.81369928,91.59585399,0.868604871,0.951478578,0.846714097,0.348225453,0.390194606,0.320098421,0.036499002,63.478
G056.mp4,0.850592593,0.997777778,0.546666667,0.786910455,1,0.398075051,58.34428358,63.3268255,54.83241199,34.78240345,41.09822919,29.49740995,42.39925669,55.77722391,30.96452085,58.82270808,74.55885456,45.39805515,114.4646605,131.1783588,95.77221535,47.25520894,56.56367771,40.83523054,32.35630882,51.80169603,-21.03517663,66.02637988,75.95865918,60.28315165,0.951662667,1,0.804476223,0.436055315,0.51829669,0.33679236,0.003782556,62.0506
G057.mp4,0.889542267,0.996666667,0.182222222,0.587713432,1,0.11711828,71.01681949,123.9429765,32.69521452,47.54491322,66.04459477,22.42282579,43.55476618,59.81123282,-17.31682578,64.57002494,82.31069584,39.91201557,119.4391793,168.4414707,94.28866543,61.07800623,77.72185259,49.70664947,29.33273377,59.84713597,-66.52636363,73.14462767,88.63877142,59.40252196,0.854432348,1,0.450104392,0.469661011,0.895578194,0.21157963,0.003752862,54.5354
