video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast,max_contrast,min_contrast,avg_color,max_color,min_color,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flickering_agh,avg_blockiness_agh,avg_letterBox_agh,avg_pillarBox_agh,avg_blockloss_agh,avg_blur_agh,avg_blackout_agh,avg_freezing_agh,avg_exposure_agh,avg_contrast_agh,avg_interlace_agh,avg_noise_agh,avg_si_agh,avg_ti_agh,MOS
LongJump2p2__2160_30fps_f.yuv,0.81884375,0.99625,0.625,0.652731422,0.935928857,0.470044523,0.330268105,0.3316355,0.3280877,0.314613134,0.34036732,0.27554301,0.136785591,0.14051588,0.13363392,1,1,1,0.562501701,0.686759797,0.447347413,0.05194,0.00025,0,0,0.00282,0.14893,0,0,0.49976,0.45882,0.00206,0.01759,0.118205313,0.087347226,63.12348745
LongJump2p2__2160_30fps_i.yuv,0.79008794,0.99875,0.6275,0.731337389,1,0.526001182,0.329978322,0.3313998,0.3280534,0.319917333,0.34111111,0.28664645,0.140379689,0.14208441,0.13831021,0.390468592,0.949014023,0,1.11643875,1.535987659,0.293686446,0.01563,0.00028,0,0,0.14704,0.09517,0,0,0.49441,0.46026,1.48025,0.10322,0.116912581,0.089876626,58.78254769
LongJump2p2__2160_30fps_j.yuv,0.777605,0.99875,0.625,0.678180799,1,0.490605659,0.330177522,0.3316205,0.3283888,0.320649314,0.34161501,0.28427502,0.140541574,0.14207294,0.13883823,0.862159713,1,0,0.29106402,1.535991306,0.02052468,0.05617,0.00027,0,0,0.03187,0.08975,0,0,0.50203,0.46038,0.32147,0.08334,0.118126415,0.066842086,51.34029582
LongJump2p2__2160_30fps_o.yuv,0.78346875,0.9975,0.62625,0.664070287,0.926629478,0.491192371,0.330150556,0.3314857,0.3281817,0.320970295,0.34100297,0.28974422,0.140592822,0.14202471,0.13869548,1,1,1,0.041979815,0.095073833,-0.006167178,0.01563,0.00027,0,0,0.00103,0.08862,0,0,0.50683,0.46074,0.00403,0.07617,0.118400986,0.089539838,63.43612543
LongJump2__2160_30fps_a.yuv,0.78505,0.99875,0.625,0.530350464,0.599430116,0.454540328,0.330646999,0.3312246,0.3296265,0.294348803,0.29933641,0.29152228,0.141354299,0.14190931,0.14065693,1,1,1,0.611680126,0.617659722,0.602703432,0.01562,0.00027,0,0,0.00611,0.13128,0,0,0.49322,0.44532,0,0.04032,0.102390349,0.032319432,58.9057555
LongJump2__2160_30fps_c.yuv,0.888371429,0.99875,0.625,0.528755225,0.580810861,0.376780532,0.330567157,0.3311018,0.3295859,0.273862553,0.28252948,0.26948542,0.129793618,0.13434969,0.12312322,1,1,1,0.610828474,0.719237738,0.554263736,0.08801,0.00027,0,0,0.00571,0.11888,0,0,0.49689,0.44135,0.00126,0.0129,0.094816106,0.023575981,58.98789462
LongJump2__2160_30fps_d.yuv,0.80485,0.99875,0.62625,0.606403905,0.673032417,0.555231025,0.330690673,0.3311641,0.3296667,0.30115063,0.30537425,0.29854869,0.141909541,0.14251512,0.14125526,1,1,1,0.106017926,0.116235201,0.09142999,0.01743,0.00025,0,0,0.00155,0.08122,0,0.10048,0.48275,0.44483,0.00227,0.08377,0.111895405,0.030984664,40.299346
LongJump2__2160_30fps_f.yuv,0.930564286,0.99875,0.625,0.622226102,0.676176324,0.553904084,0.330484147,0.3310735,0.3293185,0.287575945,0.29631647,0.2820815,0.139502263,0.14063349,0.13815268,1,1,1,0.495670016,0.534537076,0.430121747,0.04662,0.00027,0,0,0.00388,0.09684,0,0,0.49408,0.44566,0.00089,0.01943,0.114251168,0.031626247,48.47085405
LongJump2__2160_30fps_i.yuv,0.796975575,0.99875,0.625,0.603711235,0.690278111,0.515032822,0.330382336,0.3308991,0.3293673,0.292001447,0.29604494,0.28926239,0.14142383,0.14191406,0.14084893,0.833511979,0.946798128,0.492418207,0.416930999,0.938800489,0.287248252,0.01562,0.00028,0,0,0.02736,0.08892,0,0,0.49316,0.44587,0.48529,0.08668,0.110172008,0.0346556,36.87575839
LongJump2__2160_30fps_j.yuv,0.819524083,0.99875,0.625,0.61030387,0.690512342,0.533459306,0.330587467,0.3312249,0.3293974,0.29420108,0.29996513,0.28695251,0.14155608,0.14210352,0.14094828,0.955035168,1,0.417019441,0.160218371,1.153330785,0.058268784,0.05615,0.00027,0,0,0.00965,0.08514,0,0,0.4961,0.44596,0.12784,0.08281,0.112047979,0.026360208,38.69723864
LongJump2__2160_30fps_o.yuv,0.824007143,0.99875,0.625,0.611608387,0.673645945,0.554863242,0.33063817,0.3311728,0.3296075,0.295173814,0.30006416,0.29240415,0.141602726,0.14212245,0.14095754,1,1,1,0.064784107,0.078333844,0.047481764,0.01562,0.00027,0,0,0.00178,0.08401,0,0,0.50065,0.44627,0.00342,0.08126,0.112595559,0.034411743,59.74115332
LongJump3p1__2160_30fps_a.yuv,0.878864286,0.99875,0.625,0.396813207,0.496883574,0.323713122,0.332735654,0.3329686,0.3323753,0.26023953,0.26186487,0.25954668,0.137906574,0.13894625,0.13699185,1,1,1,0.575422438,0.582954762,0.565510146,0.01562,0.00026,0,0,0.03242,0.10414,0,0,0.49228,0.40323,0,0.0159,0.088779808,0.0247467,58.30830024
LongJump3p1__2160_30fps_c.yuv,0.722257143,0.99875,0.625,0.405605671,0.545797949,0.346521548,0.332687223,0.3329388,0.332283,0.251749929,0.25332612,0.25062445,0.124933389,0.125906,0.12358118,1,1,1,0.627475688,0.660579001,0.60006253,0.09478,0.00029,0,0,0.00677,0.08993,0,0,0.50205,0.40122,0.00041,0.01294,0.087065051,0.017081901,40.62548908
LongJump3p1__2160_30fps_d.yuv,0.9313,0.99875,0.625,0.449731911,0.563637772,0.391669228,0.332770458,0.3329441,0.3323075,0.265410145,0.26703986,0.26474508,0.138756335,0.13941822,0.13805206,1,1,1,0.11512012,0.134215723,0.091971763,0.01923,0.00024,0,0,0.00265,0.05442,0,0.01435,0.48188,0.40179,0.00128,0.06795,0.110781518,0.02676157,58.81847075
LongJump3p1__2160_30fps_f.yuv,0.773414286,0.99875,0.625,0.453772586,0.564114473,0.392875539,0.332735203,0.3329579,0.3323724,0.257397406,0.2606882,0.25534651,0.131287191,0.13623268,0.12759477,1,1,1,0.477033465,0.566790652,0.350172452,0.0864,0.00027,0,0,0.01046,0.07186,0,0,0.49275,0.40356,0.00044,0.0175,0.104824752,0.023268573,58.87665567
LongJump3p1__2160_30fps_i.yuv,0.868002874,0.99875,0.625,0.450563419,0.57325993,0.384336685,0.332745835,0.3330135,0.3325172,0.260338945,0.26186039,0.25964442,0.138146065,0.13888884,0.13723021,0.919530248,0.972044958,0.814543608,0.214847575,0.346823993,0.143321493,0.01562,0.00027,0,0,0.03047,0.05734,0,0,0.49199,0.40395,0.26716,0.06482,0.106559367,0.027547812,55.21394012
LongJump3p1__2160_30fps_j.yuv,0.915590596,0.99875,0.625,0.450539873,0.563173186,0.383256887,0.332756894,0.3329522,0.3324218,0.26036519,0.26238166,0.25804473,0.138260471,0.13908942,0.13762313,0.978791228,1,0.765516641,0.115734094,0.450430392,0.059481381,0.05615,0.00026,0,0,0.0089,0.05622,0,0,0.49404,0.40402,0.06387,0.05983,0.110204135,0.020439958,45.80525386
LongJump3p1__2160_30fps_o.yuv,0.897864286,0.99875,0.625,0.451569013,0.566497287,0.395790761,0.332770435,0.3329369,0.3324915,0.259963107,0.26156212,0.25929004,0.138215855,0.13894421,0.13756692,1,1,1,0.05169015,0.068960503,0.03003356,0.01562,0.00026,0,0,0.00338,0.05638,0,0,0.49774,0.40468,0.002,0.05182,0.111361982,0.027418235,63.65972486
LongJump3p2__2160_30fps_a.yuv,0.868728571,0.99875,0.625,0.334708081,0.472154051,0.218987009,0.332658514,0.3328976,0.3320507,0.265648116,0.27624104,0.25825571,0.136852718,0.13894625,0.13317901,1,1,1,0.553443112,0.576662708,0.527807722,0.01562,0.00027,0,0,0.04339,0.1513,0,0,0.48839,0.42751,0,0.01547,0.069546173,0.054533678,56.40365934
LongJump3p2__2160_30fps_c.yuv,0.8341,0.99875,0.625,0.370039045,0.50711412,0.241324391,0.332649485,0.3328888,0.3322237,0.260875627,0.27284599,0.25383928,0.134410417,0.13646281,0.13025645,1,1,1,0.458416982,0.548373754,0.400615372,0.07052,0.00028,0,0,0.02304,0.11105,0,0,0.49502,0.42891,0.00029,0.01826,0.083399898,0.054138384,60.40739123
LongJump3p2__2160_30fps_d.yuv,0.908528571,0.9975,0.625,0.365571797,0.501384673,0.240691027,0.332669957,0.3329176,0.3323329,0.269582602,0.27938422,0.26248827,0.137751094,0.13950365,0.13465922,1,1,1,0.093545047,0.114068072,0.077149181,0.01803,0.00025,0,0,0.00442,0.07098,0,0.05742,0.4835,0.42737,0.00116,0.05621,0.084025902,0.051635967,45.94394173
LongJump3p2__2160_30fps_f.yuv,0.863935714,0.9975,0.52625,0.360002166,0.475108356,0.234737724,0.332640198,0.332943,0.3322247,0.262711537,0.27670779,0.25459948,0.128488292,0.1366205,0.1215574,1,1,1,0.546169289,0.71105946,0.359510664,0.07995,0.00025,0,5.00E-05,0.02064,0.11317,0,0,0.48744,0.42713,0.00069,0.01582,0.077587886,0.053776886,48.38155439
LongJump3p2__2160_30fps_i.yuv,0.772097701,0.9975,0.62625,0.428576322,0.534205555,0.299063846,0.332591841,0.3329338,0.3317818,0.265841809,0.27692205,0.25938922,0.137188713,0.1389482,0.13408084,0.746536337,0.948391663,0.10295609,0.507637673,1.530836346,0.143321493,0.01562,0.00028,0,0,0.17955,0.08165,0,0,0.48582,0.42813,0.62443,0.06015,0.077975445,0.055905162,45.78500763
LongJump3p2__2160_30fps_j.yuv,0.873228211,0.9975,0.625,0.379330029,0.514713159,0.249928716,0.332655397,0.3329249,0.3321684,0.265718364,0.27654164,0.25846249,0.137187497,0.13889487,0.13354721,0.940986035,1,0.116845137,0.156402997,1.528048556,0.028898519,0.05615,0.00026,0,0,0.04346,0.07516,0,0,0.49003,0.42807,0.14001,0.05247,0.08254263,0.042439919,40.17201588
LongJump3p2__2160_30fps_o.yuv,0.886771429,0.99875,0.625,0.367772781,0.506321937,0.241708771,0.332672825,0.3328949,0.3323003,0.26520235,0.27543765,0.25796064,0.137215511,0.13897223,0.13371858,1,1,1,0.022555395,0.056436889,-0.003914291,0.01562,0.00027,0,0,0.00532,0.07432,0,0,0.49399,0.42879,0.00245,0.0468,0.084113367,0.055789725,62.08291803
MCML03basketball_2160_30fps_a.yuv,0.61705625,0.795,0.48,0.345691225,0.422516167,0.254225093,0.332758283,0.3330111,0.3324744,0.271620127,0.27864573,0.26990685,0.134890961,0.1367359,0.13349397,1,1,1,0.612629749,0.618830869,0.59824876,0.01563,0.00028,0,0,0.03899,0.14779,0,0,0.46619,0.33234,0,0.04563,0.073461838,0.0417548,59.70832131
MCML03basketball_2160_30fps_c.yuv,0.62791875,0.83125,0.49375,0.366711283,0.426538787,0.268262237,0.332810793,0.332992,0.3325424,0.268944873,0.27620622,0.26707522,0.134702998,0.13671756,0.13351546,1,1,1,0.472323876,0.482844235,0.453577773,0.0388,0.00023,0,0,0.01494,0.13498,0,0,0.468,0.33268,0.00094,0.04084,0.079160138,0.041929988,65.9924731
MCML03basketball_2160_30fps_d.yuv,0.6121,0.7825,0.46875,0.364096116,0.414912258,0.263284659,0.332799287,0.3330252,0.3323179,0.282737758,0.28808442,0.2815257,0.13569102,0.13796034,0.13436396,1,1,1,0.470269567,0.478376951,0.453684851,0.01671,0.0002,0,0,0.01146,0.12526,0,0.08787,0.45246,0.33253,0.00044,0.04503,0.078883156,0.038595986,43.34000605
MCML03basketball_2160_30fps_f.yuv,0.63231875,0.85625,0.4825,0.372895069,0.431184736,0.26982294,0.332859661,0.3330304,0.3324395,0.270859765,0.27762154,0.26906167,0.13034694,0.13293546,0.12764912,1,1,1,0.622645602,0.677534386,0.582828575,0.08978,0.00022,0,0,0.01969,0.1304,0,0,0.46201,0.33218,0.00117,0.01103,0.079170534,0.041655085,61.32424572
MCML03basketball_2160_30fps_i.yuv,0.701469849,0.91875,0.6075,0.379701425,0.467130806,0.344604418,0.332757413,0.3330058,0.3323731,0.274388971,0.2841147,0.27225618,0.134106468,0.13779586,0.13304068,0.818644309,0.981898169,0.05262408,0.654453618,1.291290206,0.544033023,0.01563,0.00027,0,0,0.24677,0.13554,0,0,0.46327,0.33265,0.40372,0.04741,0.075591941,0.041947178,46.76375645
MCML03basketball_2160_30fps_j.yuv,0.64423,0.835,0.50375,0.370456886,0.502113835,0.266747699,0.332782786,0.3330039,0.3324742,0.271618921,0.2814934,0.26847725,0.134628195,0.13688111,0.13339691,0.957982108,1,0,0.517818869,1.213391231,0.461797412,0.05617,0.00026,0,0,0.06764,0.13502,0,0,0.4647,0.33267,0.09591,0.04706,0.078480366,0.032211363,39.47304411
MCML03basketball_2160_30fps_o.yuv,0.6275125,0.84125,0.4775,0.36658621,0.418901013,0.265903106,0.332802461,0.3330093,0.3325333,0.269646113,0.27686921,0.26797572,0.134682226,0.13647232,0.13366805,1,1,1,0.479426249,0.487649134,0.465231436,0.01563,0.00028,0,0,0.01506,0.1387,0,0,0.46796,0.33265,2.00E-05,0.03857,0.079226255,0.041962029,59.37265794
netflixcrowdrun_1080_25fps_a.yuv,0.745,0.80875,0.64625,0.99972477,1,0.959936205,0.333091317,0.3331778,0.3329596,0.341530207,0.34215938,0.34041827,0.144658117,0.14509511,0.14401996,1,1,1,0.670064066,0.675225398,0.664902733,0.01562,0.00028,0,0,0.09122,0.1751,0,0,0.48246,0.48032,0,0.01578,0.112918914,0.095358797,17.63442096
netflixcrowdrun_1080_25fps_c.yuv,0.683008333,0.755,0.5925,0.972563892,1,0.80477419,0.333082022,0.3331689,0.3329599,0.341511356,0.34272771,0.33996683,0.142116754,0.14301427,0.14071917,1,1,1,0.497921774,0.508656621,0.486361559,0.07458,0.00026,0,0,0.03687,0.09023,0,0,0.48148,0.47352,0.00036,0.01373,0.163876493,0.086962548,29.0801352
netflixcrowdrun_1080_25fps_d.yuv,0.712741667,0.7825,0.63,1,1,1,0.333073223,0.3331568,0.3329242,0.341570745,0.34313356,0.33951467,0.14458673,0.14505316,0.14407872,1,1,1,0.455797445,0.466287543,0.445404784,0.01871,0.00026,0,0,0.00766,0.08749,0,0.02013,0.47211,0.48314,0.00011,0.06197,0.186758084,0.09513471,56.47968984
netflixcrowdrun_1080_25fps_f.yuv,0.705425,0.78,0.58875,1,1,1,0.333084701,0.3331826,0.3329438,0.342717067,0.34397217,0.34094918,0.143223763,0.14419039,0.14165659,1,1,1,0.477393997,0.49234566,0.459740996,0.07491,0.00026,0,0,0.0171,0.09163,0,0,0.47872,0.47926,0.00017,0.0148,0.18103797,0.096382473,55.62102647
netflixcrowdrun_1080_25fps_i.yuv,0.863447987,0.995,0.72625,0.984797491,1,0.891985376,0.333059105,0.3331535,0.3329498,0.342098345,0.34295823,0.34094817,0.144624523,0.14519234,0.14403821,0.673147395,0.86333831,0.553583664,0.327225645,0.534209257,0.229768428,0.01562,0.00021,0,0,0.00015,0.09088,0,0,0.4779,0.47812,0.01597,0.06099,0.273806039,0.089447088,39.20428081
netflixcrowdrun_1080_25fps_j.yuv,0.744905556,0.94125,0.6425,0.996776322,1,0.876660696,0.333068703,0.3331738,0.3329437,0.340332341,0.34129008,0.33891055,0.144628478,0.14512339,0.14390226,0.934521604,1,0.529564815,0.438719348,0.619958933,0.229858523,0.05692,0.00026,0,0,0.00645,0.09041,0,0,0.48209,0.48164,0.0032,0.05933,0.20471866,0.069503474,36.52632259
netflixcrowdrun_1080_25fps_o.yuv,0.71495,0.785,0.64125,1,1,1,0.333073257,0.3331756,0.3329602,0.340303945,0.34120762,0.33888809,0.144604839,0.14510751,0.14412432,1,1,1,0.462581796,0.474924825,0.452581781,0.01562,0.00027,0,0,0.00801,0.09025,0,0,0.48204,0.48251,0.00012,0.05899,0.186929176,0.10000816,63.79465145
ntbasketballp1_1080_25fps_a.yuv,0.809946319,0.99875,0.63125,0.627437943,0.898200934,0.245975207,0.332813846,0.3332196,0.3315088,0.308697217,0.34511615,0.24947337,0.143289465,0.14443283,0.14054314,1,1,1,0.65571969,0.677614864,0.60058918,0.01562,0.00028,0,0,0.09571,0.23047,0,0,0.42639,0.35121,1.00E-05,0.03082,0.072550145,0.080890164,24.53581165
ntbasketballp1_1080_25fps_c.yuv,0.768136503,0.9925,0.6375,0.620052313,0.90086144,0.216096316,0.332752617,0.3330942,0.3316229,0.305697238,0.34469513,0.24395474,0.140930419,0.14257796,0.12663816,1,1,1,0.56398457,0.68306105,0.521808563,0.06189,0.00026,0,0,0.03053,0.14385,0,0,0.42961,0.34888,0.00012,0.01453,0.103138264,0.077724882,36.43067679
ntbasketballp1_1080_25fps_d.yuv,0.802783742,0.9975,0.6275,0.665646,0.948197438,0.232912018,0.332752356,0.3331384,0.3316279,0.311479593,0.34325828,0.2600226,0.143124191,0.14411889,0.14076639,1,1,1,0.444748414,0.464311327,0.40876529,0.01797,0.00023,0,0,0.00491,0.11075,0,0.07407,0.41908,0.35261,0.00064,0.07159,0.114973222,0.074351645,40.78629529
ntbasketballp1_1080_25fps_f.yuv,0.786403374,0.99,0.615,0.626140125,0.928493766,0.231052088,0.332756896,0.3331583,0.331289,0.308288638,0.34518722,0.24993277,0.140967671,0.14372894,0.12602437,1,1,1,0.570191754,0.723574591,0.525786644,0.06001,0.00026,0,0,0.02536,0.1435,0,0,0.42203,0.34795,0.00024,0.01522,0.10306918,0.079428759,31.97365629
ntbasketballp1_1080_25fps_i.yuv,0.817137346,0.995,0.6275,0.692056917,0.901511031,0.3544113,0.332816834,0.3331568,0.3316622,0.308944084,0.34515839,0.24680849,0.143104567,0.14422172,0.14058619,0.734517922,1,0.34537528,1.007945244,1.535910008,0.237877422,0.01562,0.00016,0,0,0.00162,0.11218,0,0,0.42017,0.34567,0.01451,0.09001,0.230607484,0.070143326,34.72186975
ntbasketballp1_1080_25fps_j.yuv,0.805384221,0.99375,0.6325,0.665897346,0.949907649,0.232369746,0.332759882,0.3331377,0.3315519,0.308540343,0.34517421,0.24511399,0.143071711,0.14415633,0.14040973,0.946258648,1,0.361369683,0.566156228,1.535910164,0.261055961,0.05625,0.00022,0,0,0.00479,0.11533,0,0,0.42808,0.35147,0.00384,0.07107,0.139282847,0.056258783,32.12419863
ntbasketballp1_1080_25fps_o.yuv,0.80345092,0.9975,0.64375,0.658320316,0.949934705,0.232152684,0.332751942,0.3331439,0.3314718,0.308501993,0.34505017,0.24857105,0.143033985,0.14411608,0.14076469,1,1,1,0.452258444,0.471575595,0.420235055,0.01562,0.00024,0,0,0.00554,0.11663,0,0,0.4283,0.35261,0.00086,0.06395,0.115278118,0.081920513,54.42014192
ntbasketballp2_1080_25fps_a.yuv,0.823071429,0.9975,0.62875,0.654504356,0.849070957,0.496481506,0.332993947,0.3331158,0.3327875,0.324078092,0.34351325,0.25502267,0.143398831,0.1443463,0.14223565,1,1,1,0.663606655,0.682589419,0.609513343,0.01562,0.00028,0,0,0.05833,0.21235,0,0,0.42563,0.33693,2.00E-05,0.03558,0.072304854,0.070854462,27.86390943
ntbasketballp2_1080_25fps_c.yuv,0.777407143,0.99125,0.625,0.708133413,0.896305544,0.498990088,0.332937479,0.3331047,0.3325908,0.322613968,0.34314402,0.25259822,0.142284935,0.14340863,0.14136005,1,1,1,0.546584714,0.605013075,0.520467761,0.04392,0.00027,0,0,0.01418,0.13313,0,0,0.42815,0.33724,9.00E-05,0.01638,0.106874944,0.07016718,58.00359008
ntbasketballp2_1080_25fps_d.yuv,0.822778571,0.99875,0.64375,0.692613606,0.905121905,0.474167503,0.332972265,0.3331047,0.3327025,0.326414809,0.34185014,0.26760183,0.143416443,0.14384426,0.1425338,1,1,1,0.427615567,0.460600607,0.397615972,0.01637,0.00023,0,0,0.00463,0.11707,0,0.12069,0.41095,0.33615,0.0007,0.0769,0.1063505,0.061614856,43.02474229
ntbasketballp2_1080_25fps_f.yuv,0.77815,0.99125,0.645,0.700260851,0.928760586,0.48624043,0.332933021,0.3331066,0.3325754,0.32414322,0.34370607,0.25640967,0.142008136,0.1435141,0.14077327,1,1,1,0.545580127,0.596803682,0.514124544,0.0453,0.00027,0,0,0.01505,0.13485,0,0,0.4224,0.33597,0.00012,0.01655,0.105646537,0.070049646,53.99034247
ntbasketballp2_1080_25fps_i.yuv,0.828541667,0.98375,0.6625,0.697412093,0.897038339,0.535311117,0.332960916,0.3331654,0.3326559,0.324287382,0.34386372,0.25480963,0.143256067,0.14412203,0.14167069,0.819128034,1,0.430066651,0.766253158,1.535910215,0.223230407,0.01562,0.00017,0,0,0.00069,0.11889,0,0,0.41516,0.33294,0.01427,0.07701,0.197424293,0.062452292,38.71869915
ntbasketballp2_1080_25fps_j.yuv,0.815553435,0.99875,0.625,0.696499254,0.909460362,0.473283411,0.332954878,0.3331192,0.332564,0.323903144,0.34365959,0.25272041,0.14320938,0.14400705,0.14158738,0.961340401,1,0.445000712,0.505819249,1.535910001,0.221439171,0.05615,0.00022,0,0,0.00432,0.12062,0,0,0.42652,0.33745,0.00371,0.06185,0.12602683,0.049651411,33.2846723
ntbasketballp2_1080_25fps_o.yuv,0.810578571,0.99875,0.6275,0.697322179,0.908169093,0.473600432,0.332968066,0.3331331,0.3326102,0.323754178,0.34349575,0.2553478,0.143222294,0.14399108,0.14204789,1,1,1,0.437554819,0.472145278,0.409600854,0.01562,0.00024,0,0,0.00538,0.12133,0,0,0.42759,0.33819,0.00092,0.05788,0.106941701,0.071908477,58.47166611
QuarterBackSneakp1_1080_30fps_a.yuv,0.805021429,0.99625,0,0.252958379,0.516188627,0.136719285,0.332625855,0.3331765,0.3318914,0.341144225,0.34554207,0.33545919,0.142335665,0.14357108,0.14034672,1,1,1,0.587880642,0.617030372,0.559293948,0.01563,0.00028,0,0,0.12581,0.24991,0,0,0.49652,0.27418,1.00E-05,0.01442,0.058745765,0.089114453,40.28206667
QuarterBackSneakp1_1080_30fps_c.yuv,0.774292857,0.9975,0,0.240436347,0.517863405,0.125061544,0.332620001,0.3331381,0.3317303,0.340842658,0.34530577,0.33512513,0.142030854,0.14321569,0.13964733,1,1,1,0.465698675,0.492759033,0.429323593,0.01566,0.00025,0,0,0.03746,0.17821,0,0,0.50297,0.27508,3.00E-05,0.01668,0.07318195,0.090182318,65.86045082
QuarterBackSneakp1_1080_30fps_d.yuv,0.778671429,0.99875,0,0.244146458,0.527651173,0.128257379,0.332637973,0.3331398,0.3318883,0.339029129,0.34293374,0.33232462,0.142626663,0.14369582,0.14045686,1,1,1,0.432346864,0.46625248,0.404529493,0.01805,0.00024,0,0,0.02862,0.17028,0,0.01435,0.48295,0.27575,0.00046,0.03858,0.072874113,0.088075802,56.85547976
QuarterBackSneakp1_1080_30fps_f.yuv,0.808285714,0.99625,0,0.238799673,0.52180748,0.124638105,0.332631251,0.3331504,0.3316859,0.340375752,0.34459217,0.33277477,0.14007524,0.14266321,0.13481233,1,1,1,0.58189057,0.646655769,0.537304345,0.05153,0.00026,0,0,0.05282,0.17587,0,0,0.49583,0.27332,0.0001,0.01433,0.072968217,0.089086695,55.14857714
QuarterBackSneakp1_1080_30fps_i.yuv,0.844777299,0.9825,0.425,0.281659705,0.504499747,0.183683664,0.332533032,0.3332613,0.3313181,0.339865949,0.34423439,0.33346167,0.142307939,0.14375459,0.13984273,0.755869687,0.996810761,0.412791654,1.311355508,1.535910005,0.013637517,0.01563,0.0001,0,0,0.00115,0.17514,0,0,0.47969,0.26692,0.04329,0.05455,0.215153379,0.078466368,42.22687953
QuarterBackSneakp1_1080_30fps_j.yuv,0.790584862,0.99875,0,0.253551165,0.514576967,0.125631621,0.332616668,0.333172,0.3316535,0.341069168,0.34585122,0.33421685,0.142207345,0.14372512,0.14003558,0.917612701,1,0.244032124,0.65360491,1.535910002,0.003817899,0.05616,0.00023,0,0,0.02945,0.17889,0,0,0.49753,0.27205,0.00587,0.02546,0.112559825,0.067471867,37.39600858
QuarterBackSneakp1_1080_30fps_o.yuv,0.771214286,0.9975,0,0.239578129,0.517911257,0.125701821,0.332623623,0.3331663,0.3317316,0.34089901,0.34534458,0.33516643,0.142051641,0.1434949,0.13961379,1,1,1,0.48310468,0.509471565,0.447751364,0.01567,0.00027,0,0,0.03749,0.1803,0,0,0.50374,0.27513,3.00E-05,0.01598,0.073258829,0.090235752,62.01856118
QuarterBackSneakp2_1080_30fps_a.yuv,0.7676875,0.99625,0.3775,0.146995461,0.37418337,0.06916375,0.331921654,0.3330237,0.3296697,0.320690096,0.34193737,0.28604628,0.139855385,0.14277335,0.13575255,1,1,1,0.58514959,0.644812949,0.553338351,0.01563,0.00027,0,0,0.07289,0.27131,0,0,0.4761,0.22806,2.00E-05,0.02506,0.043967448,0.078025257,43.65121459
QuarterBackSneakp2_1080_30fps_c.yuv,0.7818375,0.995,0.40125,0.128715783,0.291218172,0.067592892,0.332162033,0.3331105,0.3301686,0.32010557,0.34118218,0.28456045,0.132681367,0.14033526,0.11651401,1,1,1,0.653064363,0.747143139,0.59637139,0.06854,0.00024,0,0,0.05609,0.16396,0,0,0.48447,0.22215,0.00025,0.01144,0.048962559,0.073262783,24.76418311
QuarterBackSneakp2_1080_30fps_d.yuv,0.800325,0.9975,0.43,0.138170644,0.36572035,0.069337596,0.331958785,0.3329846,0.3300115,0.317955221,0.33853758,0.28139308,0.140068644,0.14300756,0.13574822,1,1,1,0.451981096,0.510013788,0.417588057,0.01833,0.00022,0,0,0.01764,0.15416,0,0.06695,0.48732,0.22939,0.00111,0.0343,0.054894986,0.070949255,40.17729015
QuarterBackSneakp2_1080_30fps_f.yuv,0.7770375,0.99875,0.4125,0.13262454,0.372122259,0.063127237,0.332044155,0.3330428,0.3294434,0.31898603,0.34133064,0.27887395,0.134145888,0.14199219,0.11766007,1,1,1,0.63009273,0.762917735,0.518129094,0.05947,0.00025,0,0,0.03909,0.17076,0,0,0.48711,0.22534,0.00025,0.01274,0.053249755,0.076081217,30.02966641
QuarterBackSneakp2_1080_30fps_i.yuv,0.866501256,0.98625,0.64625,0.174684171,0.387169983,0.085877461,0.331531722,0.3330835,0.3286345,0.31247621,0.33942247,0.27866524,0.139602453,0.14290939,0.13515761,0.814581193,0.977585784,0.594601501,1.345133043,1.53591,0.028333841,0.01562,9.00E-05,0,0,0.00038,0.16978,0,0,0.44615,0.22101,0.0373,0.05235,0.18267536,0.067802808,37.95808848
QuarterBackSneakp2_1080_30fps_j.yuv,0.81483,0.99875,0.35875,0.147355888,0.403078519,0.069189481,0.331866183,0.3330376,0.3295989,0.319952242,0.34214675,0.28033619,0.139758469,0.14284282,0.13517629,0.928073479,1,0.399579548,0.689069965,1.53591,0.428230875,0.05617,0.00022,0,0,0.01846,0.17196,0,0,0.48567,0.22583,0.00567,0.02409,0.089332786,0.058194965,36.56330535
QuarterBackSneakp2_1080_30fps_o.yuv,0.7994125,0.99625,0.3225,0.134269423,0.36470776,0.069354592,0.331923659,0.333017,0.3294245,0.317723145,0.34171865,0.28404578,0.139482774,0.14282328,0.13504042,1,1,1,0.484357203,0.552675042,0.428231809,0.01563,0.00027,0,0,0.02422,0.17485,0,0,0.49965,0.2285,3.00E-05,0.01607,0.054287471,0.078609159,57.27350009
Runners_2160_30fps_a.yuv,0.716007143,0.81,0.61375,1,1,1,0.333102741,0.3331818,0.3330104,0.297745676,0.31593066,0.28564398,0.144661049,0.14502131,0.14418478,1,1,1,0.587465815,0.59119479,0.582127172,0.01619,0.00027,0,0,0.00535,0.1003,0,0,0.4902,0.3717,0,0.07253,0.160063509,0.069542502,51.93378433
