video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast1,max_contrast1,min_contrast1,avg_contrast1,max_contrast2,min_contrast2,avg_contrast3,max_contrast3,min_contrast3,avg_contrast4,max_contrast4,min_contrast4,avg_contrast5,max_contrast5,min_contrast5,avg_contrast6,max_contrast6,min_contrast6,avg_contrast7,max_contrast7,min_contrast7,avg_contrast8,max_contrast8,min_contrast8,avg_contrast9,max_contrast9,min_contrast9,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
D001.mp4,0.926498494,1,0.7275,0.125761512,0.603388061,0.004056402,0.24755523,0.333333333,0,0.273096517,0.347087459,0,0.277384049,0.347087459,0,0.282434307,0.362678351,0,0.283284948,0.362678351,0,0.283303161,0.362678351,0,0.289871114,0.401532004,0,0.293484115,0.40206086,0,0.293598357,0.40206086,0,0.993975904,1,1,0.102689237,0.171199498,0.001471548,0.331555212,0.427404558,0.092689216,0.518498807,0.565601618,0.378367959,0.693329734,0.815425504,0.645846154,0.017778646,0.038886219,0.000543742,0.077153594,0.121578815,0.028425261,0.153865642,0.225969475,0.069785003,0.241087925,0.464715207,0.119793609,0.031595914,0.10727163,0.00102163,1.087597128,1.997860695,0.704664905,0.018309192,32.7293
E001.mp4,0.833899502,0.9975,0.635,0.450271029,0.746096987,0.180561179,0.27665249,0.3195414,0.174432527,0.320225537,0.343024941,0.284485772,0.327489745,0.343024941,0.286312215,0.337989066,0.353945412,0.310834266,0.340172486,0.356013517,0.320797936,0.340578412,0.356013517,0.320797936,0.344183238,0.36771199,0.329276447,0.349093819,0.383537295,0.332422017,0.355244033,0.39429882,0.337272774,0.7126741,1,0.318033494,0.207685384,0.249123165,0.160127523,0.167796203,0.244619652,0.128564691,0.222786057,0.310335502,0.156444987,0.311208824,0.407690565,0.216002057,0.647915213,0.760334826,0.480296876,0.362060604,0.397388427,0.31595606,-0.136420376,0.298747604,-0.279348728,0.399416397,0.439846234,0.352830532,0.10224923,0.10492481,0.09665414,0.454599286,0.736293353,0.345804718,0.016891417,51.6061
F001.mp4,0.931519934,0.99625,0.8075,0.476740936,1,0.043076561,0.304105394,0.333333333,0.245435212,0.321037351,0.340543403,0.266093343,0.325541349,0.340543403,0.266093343,0.333498839,0.350883142,0.304466954,0.33567896,0.35585983,0.313929683,0.335789186,0.35585983,0.313929683,0.341830262,0.38556229,0.323686397,0.346771973,0.401026041,0.332478976,0.351781923,0.419740095,0.333333333,0.872107718,1,0.576506881,0.566689821,0.896822054,0.204808108,0.250858376,0.407548692,0.121338292,0.002848492,0.363589354,-0.288715862,0.325139503,0.496014882,0.162605726,0.362607108,0.844841736,0.020576921,0.224345599,0.366602357,0.028901892,0.193748557,0.376362329,-0.164393592,0.332900993,0.500836294,0.126449034,0.094098462,0.10507989,0.05102679,0.746517693,1.050678772,0.364851874,0.063244112,69.3289
F002.mp4,0.867554167,0.995,0.63125,0.128038639,0.355955958,0.011650222,0.320964405,0.333333333,0.260727251,0.328726228,0.338487482,0.291543684,0.330190515,0.340921095,0.291543684,0.332832781,0.346278864,0.291543684,0.333478139,0.347562026,0.291543684,0.333514222,0.347562026,0.291543684,0.335831097,0.40883303,0.323593951,0.338054378,0.40883303,0.324877725,0.344995088,0.430423189,0.333333333,0.998449931,1,0.938995514,0.467793383,0.69876718,0.191019925,0.476421366,0.53943711,0.164590049,0.192185274,0.511756869,-0.335843241,0.529208401,0.607091988,0.21248179,0.058773538,0.803262465,0.01574994,0.12517373,0.38491294,0.066748783,0.191663494,0.311997016,-0.262904305,0.267539237,0.426353881,0.191790971,0.051631117,0.10294878,0.02348919,0.864814064,1.16422573,0.435441544,0.085923481,29.0101
F003.mp4,0.914454167,0.9675,0.86,0.360140167,0.461198368,0.255983535,0.296516951,0.333295918,0.204765808,0.319110848,0.341725773,0.2601107,0.328860981,0.351504402,0.2845595,0.333121441,0.355820566,0.285020136,0.337191286,0.361693241,0.285020136,0.337996133,0.361693241,0.285020136,0.343093019,0.386054468,0.326751358,0.346745176,0.429463887,0.328406945,0.351219041,0.431032757,0.333428049,0.871378698,0.979977077,0.791037979,0.765322701,0.817498565,0.697825446,0.246301393,0.3124203,0.200622813,-0.309696127,-0.278906124,-0.352716339,0.383481967,0.427433685,0.353727413,0.041457027,0.049644526,0.032075808,0.097112711,0.112377535,0.078955754,0.180558089,0.201559554,0.156079134,0.25507843,0.278889357,0.227460325,0.069074851,0.07869596,0.05688205,0.837425324,0.942115663,0.71464829,0.066583917,40.2153
F004.mp4,0.817420833,0.99875,0.15625,0.384137881,0.54841248,0.200329539,0.304765335,0.333138887,0.251084971,0.327505923,0.338123088,0.287494765,0.330770374,0.341986648,0.304434459,0.335432102,0.350650635,0.30805475,0.336948122,0.350940617,0.322175365,0.33715283,0.350940617,0.323095397,0.338343996,0.358070172,0.326617302,0.341734655,0.369569313,0.331674595,0.344723093,0.383353788,0.333488809,0.936309992,1,0.823309399,0.693491588,0.729600151,0.644967549,0.239783091,0.267357043,0.215823287,-0.273865104,-0.256395536,-0.302580801,0.344881595,0.373682104,0.330073434,0.094625051,0.140929321,0.082859548,0.202006738,0.254804784,0.181529403,0.290162253,0.324003911,0.272604162,0.364502898,0.39316692,0.349208309,0.077325,0.08963111,0.06649671,0.679904872,0.975598106,0.416658628,0.095033684,18.6163
F005.mp4,0.8612,0.9975,0.62625,0.432931302,0.642878487,0.168187531,0.303421603,0.332027075,0.249060578,0.321631843,0.336796984,0.281384047,0.328206536,0.341086822,0.30196864,0.335562756,0.350007088,0.315107259,0.336883975,0.351991691,0.315358219,0.336927972,0.351991691,0.315358219,0.340004168,0.362708949,0.326236656,0.341830663,0.362708949,0.329353337,0.352233693,0.420935262,0.334590652,0.835877279,1,0.64358923,0.64681726,0.709498553,0.518481301,0.289652078,0.316330353,0.271363088,0.147981486,0.211747432,-0.146553745,0.348820674,0.374970427,0.32493607,0.250155518,0.336280625,0.187383088,0.268540666,0.337748632,0.212755471,0.280162938,0.319795337,0.259031394,0.360847036,0.412085177,0.332197571,0.099993437,0.10262923,0.09506344,0.477602498,0.654539431,0.277657873,0.05838347,56.6974
F006.mp4,0.81155,0.99875,0.4775,0.614381427,0.966592903,0.247115283,0.299774657,0.329958637,0.223614816,0.320128391,0.336018907,0.281943043,0.325174885,0.338980771,0.294124895,0.334891494,0.347966617,0.321077854,0.338158116,0.35114449,0.32182061,0.338874047,0.355506001,0.324624985,0.341890792,0.357852601,0.331859471,0.345019837,0.374066842,0.333744736,0.352219983,0.394433719,0.334320271,0.793661396,1,0.617530698,0.318039881,0.512360028,0.112718349,0.210443799,0.30788669,0.090669981,0.202693801,0.302056221,0.069661158,0.29387595,0.408147842,0.122453145,0.543689589,0.889206799,0.279211279,0.354023828,0.401396159,0.227338177,0.224371326,0.387068022,-0.25739498,0.434253378,0.497992288,0.274103701,0.102691447,0.1050047,0.09732143,0.42213019,0.508109714,0.33230618,0.022105238,59.6044
F007.mp4,0.783729167,0.9975,0.625,0.36865962,0.577728092,0.107551497,0.304748092,0.333133463,0.251828504,0.327397193,0.338480877,0.294351522,0.330681856,0.340941922,0.306483498,0.335889372,0.350046151,0.321243474,0.337075901,0.350046151,0.321653297,0.337159645,0.350046151,0.321653297,0.338594661,0.366491726,0.329411807,0.340896252,0.371150904,0.332800733,0.345139662,0.381149781,0.333358309,0.977047251,1,0.849280681,0.527250285,0.616661116,0.439962594,0.282964651,0.309269364,0.25141148,0.032757763,0.246957215,-0.184192737,0.33305496,0.359131692,0.298130497,0.426887907,0.520923997,0.323848274,0.327890031,0.365010465,0.275194517,0.257527669,0.305126182,0.164991011,0.385854459,0.414319237,0.349596546,0.103754895,0.10523731,0.10159774,0.470456797,0.679494626,0.223429876,0.012285533,42.7267
G001.mp4,0.9119,0.94125,0.86875,0.414503935,0.508007932,0.298884001,0.313951565,0.332161751,0.27467864,0.323903205,0.337016463,0.293888559,0.327840109,0.338410546,0.305244869,0.332624061,0.345803467,0.320233303,0.335466531,0.349100721,0.322668706,0.335601664,0.349100721,0.322668706,0.338560889,0.362943054,0.3298547,0.340321497,0.363227029,0.331321813,0.349828765,0.396723914,0.33363008,0.961813598,1,0.90078367,0.573307104,0.604693925,0.513297297,0.220984131,0.260509121,0.209189735,-0.133965911,-0.08417917,-0.156572058,0.249992775,0.291947338,0.236611875,0.606219108,0.653422141,0.588361734,0.254225232,0.287675545,0.238180263,-0.131673005,0.087564429,-0.186217205,0.294922329,0.333805298,0.280610337,0.099499471,0.10169395,0.09204117,0.337189025,0.476330321,0.282231892,0.012321811,72.0884
G002.mp4,0.933629568,0.98125,0.865,0.999541163,1,0.934976755,0.307158461,0.332290638,0.263396495,0.325602559,0.338679693,0.298739072,0.3315401,0.342165615,0.31542282,0.334944214,0.342165615,0.32510447,0.335997401,0.3473038,0.32510447,0.336130793,0.3473038,0.32510447,0.338267586,0.352563946,0.330708484,0.339218359,0.355912734,0.330924058,0.348975945,0.38561965,0.333600822,0.702835155,0.988351145,0.088452551,0.463164335,0.541617599,0.424818621,0.20251028,0.243907551,0.16096198,0.143621502,0.233368466,-0.084593494,0.272623905,0.324072744,0.22877206,0.732601567,0.793414928,0.666221377,0.171567629,0.192949406,0.146299841,-0.155415212,-0.121273685,-0.17467298,0.221022049,0.235994668,0.196108386,0.091144169,0.10107887,0.07930804,0.635175372,1.087027362,0.431942791,0.056925167,47.5172
G003.mp4,0.93201412,0.99125,0.865,0.264070715,0.39087031,0.188952733,0.303647931,0.33309924,0.252527459,0.310583213,0.33729833,0.264710996,0.318362976,0.33729833,0.287441852,0.336909848,0.357271406,0.313856121,0.338407824,0.357611211,0.324592647,0.338441626,0.357611211,0.324592647,0.342634622,0.367353125,0.327526475,0.345940845,0.367397247,0.32963663,0.359578099,0.397489791,0.334801095,1,1,1,0.690853914,0.722510026,0.660986995,0.173480591,0.18212346,0.155050637,-0.104859122,-0.034618223,-0.14256427,0.217859675,0.230167737,0.193683614,0.540414756,0.575462012,0.516505331,0.222341434,0.24097468,0.208144311,0.132037874,0.17871413,0.081672297,0.271598647,0.291677009,0.258338237,0.099553753,0.10152034,0.09728423,0.45128977,0.609017483,0.362779596,0.084366925,73.1593
G004.mp4,0.94875,0.9725,0.9225,0.432484873,0.826341696,0.21566308,0.29760491,0.332207672,0.249788844,0.325694772,0.339523164,0.292311637,0.32988767,0.340140722,0.304273647,0.334994325,0.345755782,0.316393909,0.337830838,0.34964938,0.324125039,0.338027596,0.34964938,0.324125039,0.340052591,0.360239965,0.33216044,0.343001267,0.363466124,0.332207672,0.349533202,0.384750265,0.334187825,0.872053475,1,0.567087488,0.336379072,0.396937506,0.299430375,0.176362155,0.234847171,0.154377502,0.156138617,0.217276414,0.112359317,0.241195301,0.304851818,0.20153972,0.795865381,0.82246338,0.727376399,0.164064709,0.186481379,0.153116717,-0.191718665,-0.153363254,-0.211612036,0.269464412,0.2854731,0.248626119,0.099356746,0.10145337,0.09632688,0.386373456,0.553597778,0.288417539,0.03871821,76.068
G005.mp4,0.991025748,1,0.9775,0.158100182,0.217621705,0.084482768,0.322798154,0.333333333,0.293641418,0.329561812,0.337679521,0.308075809,0.330498589,0.338534277,0.309722385,0.333810149,0.345712497,0.323806419,0.334456765,0.345712497,0.323806419,0.334540737,0.345712497,0.323806419,0.336817143,0.348468134,0.326954868,0.337393284,0.357042058,0.330727378,0.339407974,0.373986007,0.333333333,1,1,1,0.568815005,0.72688412,0.448305991,0.296922569,0.322508871,0.261495346,0.117605514,0.350786707,-0.302605088,0.433826718,0.455562886,0.415607509,0.08926336,0.129623208,0.038038868,0.186476577,0.236945872,0.101136288,0.30772293,0.373379806,0.187930775,0.410655215,0.487285901,0.265758471,0.074875053,0.0934375,0.04006696,0.799148828,1.015585198,0.628406066,0.096808786,85.2933
G006.mp4,0.9827,0.99625,0.95875,0.327943241,0.505072412,0.209551304,0.312610364,0.333333333,0.231747991,0.325710743,0.340815634,0.27135983,0.329943573,0.347375015,0.285998387,0.332702511,0.354359528,0.304476523,0.334411842,0.361513933,0.304476523,0.33448062,0.361513933,0.304476523,0.337568876,0.383388065,0.306260877,0.340859478,0.405340015,0.327318016,0.348928256,0.427838425,0.333333333,0.999780216,1,0.990378946,0.598164289,0.63045815,0.549942155,0.323137333,0.361181809,0.28792285,0.201834061,0.313345052,-0.154687546,0.409384678,0.4637105,0.377386667,0.140051384,0.169215418,0.112366662,0.225706832,0.261458269,0.189598643,0.313000826,0.343308844,0.279244909,0.394856963,0.431933293,0.357601314,0.078936806,0.08848214,0.06378224,0.676353223,0.8348405,0.557364966,0.075474794,72.881
G007.mp4,0.858504167,0.95,0.7825,0.36177155,0.498664468,0.219805111,0.30306741,0.330290273,0.248643037,0.32253761,0.33678362,0.291704756,0.32942937,0.341699458,0.307646164,0.335476477,0.347264634,0.323598614,0.337927747,0.350425604,0.327576534,0.338003237,0.350425604,0.327576534,0.34047411,0.364939195,0.330290273,0.341721934,0.364939195,0.330290273,0.348483764,0.386849878,0.334922288,0.887469068,0.96860417,0.729310825,0.237280741,0.376111129,0.153885523,0.11560286,0.170558028,0.066134335,-0.011248334,0.142208966,-0.145080494,0.152928041,0.209867312,0.104868719,0.792263294,0.826875985,0.725506935,0.26272474,0.306883721,0.237172736,-0.253211955,-0.180878261,-0.283794638,0.362729248,0.397641236,0.349464383,0.099577348,0.10209573,0.09582093,0.697298079,0.861065919,0.516509853,0.009954321,87.2169
G008.mp4,0.8317875,0.98875,0.665,0.895923931,1,0.411388591,0.300045268,0.330335997,0.245749852,0.319597238,0.336558104,0.285299886,0.330564769,0.342846408,0.305128373,0.33554972,0.347481759,0.313900014,0.337195101,0.352041231,0.316651842,0.33739939,0.352041231,0.316651842,0.34054939,0.364126462,0.329727024,0.343555821,0.380771132,0.329727024,0.35143621,0.394252166,0.334167741,0.556765191,1,0.282620962,0.383080421,0.478071241,0.311443468,0.162893404,0.204478743,0.07974028,0.14461317,0.219428055,-0.096888695,0.247620198,0.322912617,0.110835186,0.564923064,0.818779391,0.481394493,0.331102963,0.369463363,0.241978281,0.325286993,0.366286026,-0.109889715,0.439188672,0.462249582,0.310619926,0.100958028,0.10237599,0.09777778,0.509184701,0.958599168,0.349762378,0.01857284,65.8113
G009.mp4,0.856854167,0.925,0.7775,0.684938032,0.928981657,0.453604276,0.279551245,0.324549212,0.215545072,0.320744128,0.342121904,0.278159353,0.327955569,0.344813873,0.28668102,0.338609868,0.356173241,0.323118774,0.341536605,0.364656001,0.323747848,0.341715839,0.364656001,0.323747848,0.34385581,0.364656001,0.331838787,0.346938273,0.376589757,0.334583789,0.351818808,0.389574672,0.334583789,0.395208747,0.5850301,0.20715641,0.473671372,0.515715195,0.359630315,0.170385443,0.200296632,0.126783678,-0.008224793,0.123413694,-0.145164335,0.229827589,0.256836163,0.167188934,0.671822358,0.696141056,0.649466307,0.300480984,0.399905545,0.26019736,-0.133571015,0.150129765,-0.213011188,0.339937085,0.433377884,0.298448063,0.099938815,0.10177083,0.09786954,0.651366309,0.837005161,0.440062958,0.01319928,72.7931
G010.mp4,0.873033333,0.945,0.77125,0.582185843,0.938424366,0.345856273,0.289160802,0.325958605,0.229255407,0.32319863,0.340985885,0.282906222,0.327162198,0.34225327,0.287606385,0.336887655,0.351610152,0.315283068,0.340102491,0.355630473,0.327401318,0.340458429,0.355630473,0.327401318,0.342251268,0.366352361,0.332238648,0.345511645,0.374711236,0.332238648,0.35014768,0.386185648,0.335609496,0.715784356,0.813597252,0.487686927,0.18773172,0.243450544,0.110127503,0.157530319,0.19419488,0.12328142,0.184070931,0.244731166,0.153057307,0.242907812,0.31575621,0.199581457,0.729578113,0.78576054,0.648630968,0.328192125,0.386131428,0.270465986,-0.18526942,0.262405889,-0.281900842,0.385374694,0.419804466,0.343517242,0.099811872,0.10156002,0.09702381,0.467140513,0.758936327,0.324302283,0.004709053,68.4129
G011.mp4,0.961420833,0.985,0.90125,0.385920479,0.477422931,0.286054662,0.302880532,0.333333333,0.167290616,0.327893921,0.342287896,0.248240082,0.332345687,0.348826673,0.297187294,0.33503764,0.363358935,0.306044465,0.335947763,0.363358935,0.306233655,0.33612956,0.363358935,0.306233655,0.339149686,0.384155244,0.322040324,0.340270262,0.384155244,0.322040324,0.346650139,0.420288987,0.333333333,0.911501404,0.97164434,0.835302957,0.542798187,0.589570995,0.462283051,0.422034287,0.46087934,0.37008083,-0.196545374,0.254161264,-0.306164286,0.463983786,0.498698834,0.422565496,0.070097699,0.089519152,0.055870307,0.175695532,0.201657593,0.143448055,0.278788155,0.306546647,0.245580186,0.368305503,0.402248376,0.337873509,0.068539897,0.07686508,0.05708581,0.750466325,1.120359209,0.47378655,0.054879938,24.7697
G012.mp4,0.933729167,0.97625,0.8175,1,1,1,0.31071264,0.333333333,0.257840824,0.326538655,0.338490799,0.291846877,0.3319178,0.343030955,0.303594717,0.333897821,0.346192339,0.303594717,0.335445446,0.351150455,0.318658365,0.33557603,0.351150455,0.318658365,0.338170806,0.360769313,0.328410351,0.338698545,0.365978321,0.328410351,0.346956399,0.420981259,0.333333333,0.167795951,0.507608075,0,0.668436075,0.72701904,0.604954083,0.241590747,0.264151142,0.217100653,0.15086213,0.20371355,-0.103472411,0.297187848,0.327083712,0.263074587,0.254159572,0.346754355,0.204591887,0.258521522,0.309623302,0.20904812,0.309649363,0.340272483,0.278639723,0.390200618,0.418914098,0.358221166,0.095602505,0.10022569,0.08815228,0.856721039,1.399904998,0.494089681,0.037224383,51.3923
G013.mp4,0.823507463,0.92,0.72625,0.529618815,0.893572654,0.195565082,0.299487275,0.325305763,0.256492102,0.322401636,0.334056773,0.293972202,0.327637728,0.337725516,0.293972202,0.33553084,0.350332935,0.325366612,0.336663646,0.350332935,0.326372642,0.337001496,0.352442909,0.328628291,0.341473079,0.357126174,0.332563846,0.344704677,0.360298289,0.334189821,0.351742038,0.376962333,0.337378644,0.769693357,1,0.587476143,0.358789395,0.394993261,0.32130509,0.227869775,0.25742977,0.200226554,0.23557871,0.273667184,0.196936186,0.347999226,0.389762745,0.31660704,0.452297138,0.475717499,0.420857622,0.347370953,0.372233077,0.315647975,0.32029321,0.344022283,0.289677274,0.461111979,0.484812375,0.428058038,0.099035601,0.1016245,0.09624752,0.490149929,0.618598859,0.352290229,0.057697469,73.2679
G014.mp4,0.973729167,1,0.895,0.280660631,0.592037104,0.095996905,0.309723012,0.332718019,0.251259897,0.321069474,0.341902259,0.275283596,0.32581293,0.341902259,0.278465625,0.332807478,0.355594151,0.308993232,0.334454,0.355594151,0.317271427,0.334559509,0.355594151,0.319480741,0.338476958,0.361520489,0.323422076,0.345863703,0.407181864,0.329243099,0.353931605,0.414707279,0.333875086,1,1,1,0.494435394,0.56864527,0.403738354,0.260723443,0.329634927,0.208250609,0.12296116,0.248753122,-0.183969086,0.33621399,0.443297242,0.269203061,0.430285579,0.609902655,0.201081556,0.323522799,0.348901859,0.248614616,0.234459871,0.384123402,-0.201533334,0.415902815,0.489119771,0.321427247,0.096509392,0.1009871,0.08295387,0.379220871,0.550588127,0.154852619,0.013047428,56.096
G015.mp4,0.965933333,0.98625,0.93625,0.393813189,0.544168647,0.224177507,0.287390876,0.327396534,0.158093428,0.320202361,0.334208483,0.270120742,0.325854495,0.336914325,0.286143684,0.334372578,0.350026084,0.318064944,0.337034306,0.350026084,0.326651799,0.337167721,0.350026084,0.326651799,0.343516974,0.360446535,0.335241797,0.351998576,0.386653755,0.337960092,0.356191192,0.401542777,0.338360902,0.812496412,0.977692151,0.696902531,0.209844423,0.248592267,0.182194182,0.149718486,0.173425359,0.135250498,0.116737939,0.143913263,0.095738623,0.179118529,0.203927877,0.16025257,0.848455738,0.871410351,0.808089284,0.247986259,0.271245145,0.230957273,0.030889123,0.203376962,-0.123614705,0.299868774,0.323385617,0.281435425,0.09821541,0.10089782,0.09546627,0.441891651,0.531346809,0.352224519,0.109087757,89.2513
G016.mp4,0.880091667,0.90875,0.83,0.464444444,0.704894366,0.317062595,0.303550665,0.329607628,0.231206306,0.314371996,0.333418924,0.245451084,0.320531918,0.334743829,0.288332652,0.327392663,0.342618253,0.301455838,0.339001336,0.36135935,0.326645392,0.339178034,0.36135935,0.326645392,0.343831958,0.371839534,0.32898582,0.348250403,0.387492596,0.32898582,0.358722602,0.43418685,0.335475278,0.921329626,0.972031878,0.824215741,0.297033664,0.354995796,0.269373532,0.187680038,0.203754501,0.17390458,0.146779435,0.182319222,0.103746791,0.241272621,0.273035453,0.221170781,0.616210328,0.676823465,0.530318696,0.336062421,0.356021278,0.315990588,0.320554142,0.365313946,0.271031243,0.44495912,0.476118269,0.414758896,0.100617625,0.10198165,0.09802827,0.559938681,0.645415296,0.487864898,0.015394444,80.5959
G017.mp4,0.864258333,0.93375,0.77125,0.655708906,1,0.208366131,0.2976922,0.332091214,0.176567654,0.315855234,0.336889829,0.206128058,0.319169749,0.338480771,0.206128058,0.329877677,0.372112259,0.207771924,0.33305152,0.372112259,0.263243237,0.33382197,0.372112259,0.266871753,0.335137392,0.372112259,0.270497993,0.346869388,0.436745573,0.318216558,0.373772354,0.627746102,0.334657967,0.54839886,0.934019676,0.227780543,0.440746531,0.48307592,0.345178313,0.344361738,0.393772944,0.29053405,0.263695091,0.286716781,0.226483622,0.405362635,0.430404041,0.382075932,0.382984684,0.517418345,0.288852206,0.291317873,0.30731887,0.275181542,0.279394887,0.299620229,0.260281195,0.369639223,0.382329257,0.350635973,0.099909623,0.10229663,0.09502976,0.656927633,0.762774833,0.574239662,0.025595473,75.1832
G018.mp4,0.825,0.99625,0.6375,0.635823409,0.995986129,0.315975656,0.305986371,0.332449367,0.251678509,0.325046321,0.336062249,0.30037172,0.330114042,0.340953724,0.309116426,0.335717004,0.346973971,0.323809836,0.33701243,0.348550595,0.325628856,0.337104215,0.348550595,0.330275631,0.339078833,0.353412816,0.330653498,0.341040131,0.363149551,0.333147331,0.346682453,0.384651345,0.333942561,0.815988871,0.999420468,0.572127629,0.353112998,0.452165017,0.223524183,0.261587339,0.36904099,0.211223657,0.289579653,0.359824462,0.235400269,0.367985356,0.434482182,0.320012588,0.684906327,0.759822943,0.597831969,0.182167355,0.224042207,0.140112784,-0.139710455,0.073100782,-0.174686329,0.229615083,0.269270597,0.188174261,0.100204638,0.10192212,0.09766121,0.509362853,0.626437058,0.361812491,0.015040123,83.5848
G019.mp4,0.859745833,0.97125,0.63375,0.594578632,0.780674433,0.358038332,0.298426405,0.328305538,0.235958182,0.322950912,0.337073862,0.291611343,0.329068853,0.340317621,0.303126185,0.335358852,0.34860276,0.323559255,0.336669765,0.349823306,0.325515546,0.336826389,0.350572614,0.326322718,0.340682632,0.365016445,0.331900153,0.343248761,0.37409398,0.332207243,0.352888462,0.395026779,0.334810453,0.826573961,0.987751956,0.678330305,0.506675552,0.588879431,0.422023329,0.290634636,0.310392063,0.268050015,0.054515234,0.190052829,-0.154746121,0.354255605,0.374023791,0.3309521,0.508968727,0.578395207,0.389957931,0.292076933,0.315923864,0.268644688,0.197747009,0.273835266,0.143322069,0.364177683,0.388798876,0.346991409,0.100967328,0.10239583,0.09833085,0.420424953,0.537092843,0.331866202,0.01092716,71.6599
G020.mp4,0.891918605,0.99375,0.8125,0.389276362,0.522450241,0.111500467,0.289559504,0.328882906,0.223172711,0.313732451,0.335933836,0.272283014,0.321548696,0.338677184,0.288132101,0.33662539,0.356035762,0.322506,0.338653082,0.356035762,0.322506,0.338760366,0.356035762,0.322506,0.342431449,0.364973038,0.327197943,0.352717232,0.385519229,0.331563712,0.359049775,0.408751152,0.335933836,0.961362135,1,0.885843805,0.385327694,0.458762034,0.329359551,0.251412493,0.28536479,0.221795786,0.248929375,0.284894603,0.207732521,0.340719931,0.378296027,0.304360761,0.614426594,0.646309172,0.541543961,0.302011066,0.344543346,0.273730342,-0.097898014,0.173519146,-0.174113743,0.348199421,0.380176232,0.325382048,0.100906123,0.10219246,0.09801339,0.323000458,0.586165163,0.247772728,0.031465588,60.6335
G021.mp4,0.866566667,0.98125,0.74375,0.344943036,0.480484381,0.149208508,0.30647737,0.330029857,0.259881414,0.324406363,0.338613729,0.293442797,0.32850711,0.339276957,0.303590752,0.335588273,0.347779768,0.321133902,0.336432537,0.351906591,0.321133902,0.336584267,0.351906591,0.321133902,0.338862041,0.355469383,0.328294365,0.342453428,0.376276349,0.329576842,0.348144532,0.392859371,0.334221776,0.979216622,1,0.916171259,0.404239415,0.442029,0.377904216,0.230014372,0.255552189,0.207170482,0.230211114,0.269923856,0.193567131,0.327477823,0.362162218,0.291823916,0.573124035,0.609085407,0.52783872,0.319251948,0.331814762,0.309237399,0.178393934,0.222542632,0.124927545,0.399280404,0.413733439,0.387587284,0.100559127,0.10190228,0.09884921,0.382368663,0.543164888,0.289682451,0.010472016,41.2703
G022.mp4,0.891341667,0.95625,0.80125,0.295955333,0.383314021,0.209946484,0.313443234,0.332920637,0.239165746,0.328291381,0.33678094,0.291909537,0.331106805,0.340475137,0.308099231,0.334577679,0.34993337,0.324722868,0.335238352,0.34993337,0.324722868,0.335402171,0.34993337,0.324722868,0.336354422,0.360095263,0.328953534,0.337545241,0.360095263,0.329952029,0.346335398,0.384494306,0.333502228,0.993469743,1,0.965135443,0.475572302,0.547158048,0.42575026,0.383659424,0.393937137,0.364560403,0.324831025,0.347156065,0.289903777,0.49432433,0.510611922,0.462508622,0.162036973,0.174688454,0.151811643,0.218325082,0.236834594,0.208513128,0.274328977,0.312082031,0.253834277,0.356028179,0.406517257,0.324317278,0.093912946,0.09879464,0.0890377,0.390036241,0.465607216,0.315206893,0.055531173,58.5622
G023.mp4,0.8572375,0.95125,0.7825,0.536770378,0.833981098,0.232050767,0.294428475,0.327228518,0.237009749,0.320412061,0.335835217,0.293172072,0.329156827,0.33984002,0.295509754,0.335300032,0.350206463,0.324315427,0.337119534,0.350398008,0.328331623,0.337364826,0.350398008,0.328331623,0.33974681,0.358571396,0.331271833,0.341252407,0.368476299,0.332351047,0.351153218,0.389771569,0.33441513,0.515716276,1,0.201520218,0.386828755,0.477719455,0.359868727,0.137480635,0.158227284,0.112415786,0.099350158,0.162277155,-0.087760908,0.205216412,0.242630457,0.162595757,0.806359192,0.844204801,0.770617165,0.19677193,0.221163464,0.167525785,-0.101604835,0.111177552,-0.159231662,0.253678204,0.27459099,0.222095147,0.100812475,0.10243056,0.09899554,0.620104618,1.073923211,0.488738738,0.038388477,58.9406
G024.mp4,0.912728405,1,0.62875,0.269150249,0.503619214,0.080763466,0.299260845,0.333333333,0.186193875,0.315438276,0.337610972,0.232980563,0.318767309,0.343468885,0.232980563,0.332696226,0.367485362,0.28156191,0.336093882,0.369145971,0.29175483,0.336407349,0.369145971,0.29175483,0.340353793,0.415633169,0.303633214,0.352980113,0.462957008,0.331135517,0.358186417,0.462957008,0.333333333,0.988479756,1,0.870995846,0.35564414,0.711896513,0.269911888,0.224084731,0.380571793,0.132269427,0.209706924,0.290685314,0.116233102,0.302290006,0.450936861,0.185471486,0.53515584,0.730533833,0.228600535,0.340717885,0.394738123,0.151495694,0.297682022,0.367746734,-0.104859375,0.41206558,0.457324998,0.174281058,0.09797301,0.10119048,0.09286458,0.452164215,0.641036788,0.26803257,0.030766888,59.6292
